customer_id,recency_days,frequency_count,monetary_value,r_score,f_score,m_score,rfm_segment,Cluster
12738,372,1,155.35,1,1,1,111,0
15447,330,1,155.17,1,1,1,111,0
13809,305,1,155.05,1,1,1,111,0
14368,319,1,155.0,1,1,1,111,0
14046,284,1,154.99,1,1,1,111,0
17698,260,1,154.95,1,1,1,111,0
15740,49,1,154.88,3,1,1,311,0
17026,185,2,154.83,1,3,1,131,0
17899,159,1,154.55,2,1,1,211,0
15226,310,1,154.41,1,1,1,111,0
16406,18,1,154.35,4,1,1,411,0
16921,61,1,154.18,3,1,1,311,0
17517,308,1,153.94,1,1,1,111,0
16351,332,1,153.9,1,1,1,111,0
12602,58,1,153.12,3,1,1,311,0
17714,320,1,153.0,1,1,1,111,0
16720,26,1,152.95,4,1,1,411,0
16248,61,1,152.94,3,1,1,311,0
14813,369,2,152.88,1,3,1,131,0
17984,145,1,152.68,2,1,1,211,0
18138,295,1,152.65,1,1,1,111,0
14066,266,1,152.55,1,1,1,111,0
17707,185,2,152.4,1,2,1,121,0
13514,73,1,152.2,2,1,1,211,0
14039,33,1,152.2,3,1,1,311,0
17898,85,2,152.06,2,2,1,221,0
16617,235,1,151.85,1,1,1,111,0
14208,94,1,151.74,2,1,1,211,0
13462,252,1,151.5,1,1,1,111,0
14362,22,1,151.5,4,1,1,411,0
17286,21,1,151.37,4,1,1,411,0
13697,38,1,151.3,3,1,1,311,0
16337,36,1,151.05,3,1,1,311,0
14073,32,1,151.04,3,1,1,311,0
14204,2,1,150.61,5,1,1,511,1
18200,106,1,150.35,2,1,1,211,0
15717,234,1,150.3,1,1,1,111,0
16932,53,1,150.23,3,1,1,311,0
17234,182,1,149.89,1,1,1,111,0
15869,277,2,149.64,1,3,1,131,0
17946,233,2,149.58,1,3,1,131,0
18262,140,1,149.48,2,1,1,211,0
15435,22,1,149.29,4,1,1,411,0
13003,105,3,149.05,2,3,1,231,0
17549,23,2,148.86,4,3,1,431,0
15526,33,2,148.44,3,3,1,331,0
14968,30,1,147.59,4,1,1,411,0
14098,36,1,147.35,3,1,1,311,0
14037,176,2,147.2,2,3,1,231,0
12864,138,1,147.12,2,1,1,211,0
17030,63,1,146.87,3,1,1,311,0
14238,326,1,146.85,1,1,1,111,0
16893,366,1,145.93,1,1,1,111,0
12565,288,1,145.92,1,1,1,111,0
17935,138,2,145.79,2,3,1,231,0
13866,74,1,145.67,2,1,1,211,0
15937,64,1,145.35,3,1,1,311,0
16598,285,1,145.05,1,1,1,111,0
17524,361,1,145.0,1,1,1,111,0
16852,10,2,144.91,5,2,1,521,1
12974,197,1,144.8,1,1,1,111,0
15748,40,1,144.36,3,1,1,311,0
14109,72,1,144.2,2,1,1,211,0
12587,7,1,144.0,5,1,1,511,0
17186,46,2,144.0,3,2,1,321,0
17578,218,1,143.46,1,1,1,111,0
15705,201,1,143.1,1,1,1,111,0
16461,177,1,142.92,2,1,1,211,0
13299,268,1,142.5,1,1,1,111,0
16287,169,1,142.5,2,1,1,211,0
13584,306,1,142.4,1,1,1,111,0
14386,296,1,142.4,1,1,1,111,0
17859,304,1,141.92,1,1,1,111,0
13561,215,1,141.86,1,1,1,111,0
14041,266,1,141.41,1,1,1,111,0
15503,362,1,141.04,1,1,1,111,0
15388,270,1,140.54,1,1,1,111,0
13483,65,1,140.34,3,1,1,311,0
14494,25,1,139.56,4,1,1,411,0
17718,232,1,139.35,1,1,1,111,0
16483,192,1,139.35,1,1,1,111,0
14772,112,1,139.26,2,1,1,211,0
18209,28,1,139.1,4,1,1,411,0
15135,239,1,139.05,1,1,1,111,0
13273,113,1,138.98,2,1,1,211,0
12902,264,1,138.68,1,1,1,111,0
14581,16,1,138.6,4,1,1,411,0
17122,119,1,138.32,2,1,1,211,0
13716,269,1,138.28,1,1,1,111,0
15663,106,1,138.14,2,1,1,211,0
16050,173,1,137.9,2,1,1,211,0
13279,78,1,137.75,2,1,1,211,0
17709,169,1,137.45,2,1,1,211,0
15836,50,1,137.37,3,1,1,311,0
14483,281,1,137.1,1,1,1,111,0
17468,10,2,137.0,5,3,1,531,1
15691,252,1,136.8,1,1,1,111,0
14247,278,1,136.77,1,1,1,111,0
16462,73,3,136.0,2,3,1,231,0
16412,53,1,135.99,3,1,1,311,0
12968,112,1,135.95,2,1,1,211,0
15042,199,1,135.93,1,1,1,111,0
14889,336,1,135.9,1,1,1,111,0
15419,24,1,135.86,4,1,1,411,0
16114,170,1,135.75,2,1,1,211,0
15174,322,1,135.75,1,1,1,111,0
16665,362,1,135.4,1,1,1,111,0
17972,241,1,135.19,1,1,1,111,0
13364,71,1,134.96,3,1,1,311,0
16055,220,1,134.8,1,1,1,111,0
14340,218,1,134.7,1,1,1,111,0
15562,351,1,134.55,1,1,1,111,0
14174,33,1,134.46,3,1,1,311,0
12837,173,1,134.1,2,1,1,211,0
14280,196,1,134.04,1,1,1,111,0
16424,191,1,133.56,1,1,1,111,0
14349,10,1,133.5,5,1,1,511,0
12445,22,1,133.4,4,1,1,411,0
17881,304,1,133.35,1,1,1,111,0
15709,283,1,133.25,1,1,1,111,0
17647,65,1,133.06,3,1,1,311,0
12512,66,2,132.18,3,2,1,321,0
17785,53,1,131.94,3,1,1,311,0
14438,306,1,131.9,1,1,1,111,0
12851,96,1,131.81,2,1,1,211,0
17455,203,1,131.7,1,1,1,111,0
14795,166,1,131.45,2,1,1,211,0
15844,46,1,130.74,3,1,1,311,0
16679,366,1,129.75,1,1,1,111,0
16611,186,1,129.49,1,1,1,111,0
16623,245,1,129.45,1,1,1,111,0
15276,66,1,128.63,3,1,1,311,0
16828,93,2,128.5,2,2,1,221,0
17297,17,1,128.18,4,1,1,411,0
15543,288,1,127.86,1,1,1,111,0
17359,11,1,127.86,5,1,1,511,0
13781,250,1,127.84,1,1,1,111,0
15578,162,1,127.1,2,1,1,211,0
15923,372,1,127.08,1,1,1,111,0
14962,270,1,126.7,1,1,1,111,0
16414,21,2,126.25,4,2,1,421,0
15463,29,1,126.14,4,1,1,411,0
16988,5,1,126.12,5,1,1,511,0
12814,101,1,125.92,2,1,1,211,0
13522,30,1,125.8,4,1,1,411,0
14861,52,1,125.79,3,1,1,311,0
14890,253,1,125.65,1,1,1,111,0
15017,33,1,125.58,3,1,1,311,0
12531,14,1,125.22,4,1,1,411,0
17148,51,1,124.88,3,1,1,311,0
16849,186,1,124.57,1,1,1,111,0
16569,3,1,124.2,5,1,1,511,0
14495,50,2,123.8,3,3,1,331,0
16658,368,1,123.24,1,1,1,111,0
15917,247,1,123.1,1,1,1,111,0
13519,78,1,122.75,2,1,1,211,0
13876,63,1,122.7,3,1,1,311,0
13638,15,1,122.64,4,1,1,411,0
16073,297,1,122.4,1,1,1,111,0
18018,108,2,122.14,2,3,1,231,0
13244,92,1,121.74,2,1,1,211,0
13182,45,1,121.18,3,1,1,311,0
15049,273,1,121.17,1,1,1,111,0
14413,362,1,121.05,1,1,1,111,0
15512,155,2,121.0,2,3,1,231,0
13002,318,1,120.95,1,1,1,111,0
17446,176,2,120.9,2,3,1,231,0
14165,275,1,120.44,1,1,1,111,0
18015,4,1,120.03,5,1,1,511,0
14259,141,1,120.0,2,1,1,211,0
14314,106,1,120.0,2,1,1,211,0
14453,190,1,119.93,1,1,1,111,0
16542,53,1,119.62,3,1,1,311,0
15266,338,1,119.3,1,1,1,111,0
16666,19,1,118.98,4,1,1,411,0
15843,303,1,118.95,1,1,1,111,0
17079,78,1,118.8,2,1,1,211,0
14155,266,1,118.75,1,1,1,111,0
14076,129,1,118.67,2,1,1,211,0
13581,309,1,118.0,1,1,1,111,0
12929,311,1,117.85,1,1,1,111,0
17654,277,1,117.55,1,1,1,111,0
16959,87,1,117.35,2,1,1,211,0
13877,86,1,117.24,2,1,1,211,0
17117,288,1,116.2,1,1,1,111,0
17601,239,1,116.01,1,1,1,111,0
14143,133,1,115.8,2,1,1,211,0
15350,373,1,115.65,1,1,1,111,0
13067,82,1,115.46,2,1,1,211,0
18027,98,1,115.31,2,1,1,211,0
14972,128,1,114.77,2,1,1,211,0
13188,11,1,114.6,5,1,1,511,0
16247,170,1,114.56,2,1,1,211,0
14632,262,1,114.56,1,1,1,111,0
17852,11,2,114.34,5,3,1,531,0
17219,31,1,114.23,4,1,1,411,0
14652,77,1,114.18,2,1,1,211,0
12938,25,1,114.14,4,1,1,411,0
14582,40,1,114.11,3,1,1,311,0
12651,334,1,114.0,1,1,1,111,0
14457,310,1,113.64,1,1,1,111,0
17217,234,1,113.5,1,1,1,111,0
15445,264,1,113.5,1,1,1,111,0
18105,37,1,113.48,3,1,1,311,0
16913,290,1,113.44,1,1,1,111,0
15280,172,1,113.12,2,1,1,211,0
14689,208,1,112.8,1,1,1,111,0
16697,241,1,112.75,1,1,1,111,0
13161,313,1,112.75,1,1,1,111,0
13807,367,1,112.6,1,1,1,111,0
18129,243,1,112.55,1,1,1,111,0
15610,51,1,112.46,3,1,1,311,0
17038,30,1,112.4,4,1,1,411,0
14271,225,1,112.32,1,1,1,111,0
17967,371,1,112.27,1,1,1,111,0
17900,190,2,112.2,1,3,1,131,0
12756,86,1,112.08,2,1,1,211,0
13193,61,1,112.08,3,1,1,311,0
17957,66,1,111.68,3,1,1,311,0
17887,129,1,111.35,2,1,1,211,0
18120,214,1,111.15,1,1,1,111,0
13508,243,1,110.97,1,1,1,111,0
13144,332,1,110.95,1,1,1,111,0
15537,163,1,110.92,2,1,1,211,0
15853,51,1,110.8,3,1,1,311,0
16963,187,1,110.55,1,1,1,111,0
14641,21,1,110.46,4,1,1,411,0
12734,352,1,110.4,1,1,1,111,0
18277,58,1,110.38,3,1,1,311,0
16792,282,2,110.38,1,3,1,131,0
17901,29,1,110.38,4,1,1,411,0
17746,240,1,110.25,1,1,1,111,0
17836,47,1,110.21,3,1,1,311,0
13133,273,2,109.8,1,3,1,131,0
16363,53,1,109.36,3,1,1,311,0
14699,214,1,109.13,1,1,1,111,0
14345,38,1,108.98,3,1,1,311,0
13170,26,1,108.81,4,1,1,411,0
17639,276,1,108.5,1,1,1,111,0
16106,65,1,108.38,3,1,1,311,0
13226,273,1,108.21,1,1,1,111,0
12956,306,1,108.07,1,1,1,111,0
14661,26,1,107.95,4,1,1,411,0
17274,35,1,107.82,3,1,1,311,0
16784,19,1,107.6,4,1,1,411,0
15395,325,1,107.45,1,1,1,111,0
17893,225,1,107.21,1,1,1,111,0
16757,318,1,106.83,1,1,1,111,0
15168,25,1,106.56,4,1,1,411,0
15070,372,1,106.2,1,1,1,111,0
17791,29,1,106.1,4,1,1,411,0
16581,182,1,105.84,1,1,1,111,0
15775,245,1,104.9,1,1,1,111,0
14027,60,1,104.82,3,1,1,311,0
15607,336,1,104.76,1,1,1,111,0
15958,74,1,104.35,2,1,1,211,0
18174,7,1,104.0,5,1,1,511,0
17548,233,1,103.3,1,1,1,111,0
18255,89,1,103.3,2,1,1,211,0
14542,185,1,103.25,1,1,1,111,0
18011,373,1,102.79,1,1,1,111,0
14836,10,3,102.45,5,3,1,531,1
17962,142,1,102.41,2,1,1,211,0
14981,246,1,102.12,1,1,1,111,0
13948,360,1,102.0,1,1,1,111,0
15212,241,1,101.8,1,1,1,111,0
18068,289,1,101.7,1,1,1,111,0
16516,30,1,101.7,4,1,1,411,0
17643,373,1,101.55,1,1,1,111,0
16006,211,1,101.4,1,1,1,111,0
18086,274,1,101.34,1,1,1,111,0
13101,234,1,101.19,1,1,1,111,0
16344,158,1,101.1,2,1,1,211,0
16498,161,2,100.97,2,2,1,221,0
14946,14,1,100.9,4,1,1,411,0
17427,71,1,100.8,3,1,1,311,0
14371,295,1,100.5,1,1,1,111,0
13703,318,1,99.5,1,1,1,111,0
17939,159,1,99.14,2,1,1,211,0
15256,148,1,98.45,2,1,1,211,0
17538,25,1,98.42,4,1,1,411,0
17349,179,1,98.25,1,1,1,111,0
15422,323,2,97.7,1,2,1,121,0
12984,18,1,97.5,4,1,1,411,0
17325,280,1,96.8,1,1,1,111,0
15216,87,1,96.6,2,1,1,211,0
14642,58,1,96.12,3,1,1,311,0
17024,45,3,95.85,3,3,1,331,0
17895,44,1,95.45,3,1,1,311,0
18249,17,1,95.34,4,1,1,411,0
12548,166,1,95.2,2,1,1,211,0
16387,322,1,94.36,1,1,1,111,0
13651,35,2,94.2,3,2,1,321,0
16339,284,1,94.05,1,1,1,111,0
15397,289,1,94.0,1,1,1,111,0
18033,65,1,93.82,3,1,1,311,0
15428,15,1,93.78,4,1,1,411,0
18227,217,1,93.75,1,1,1,111,0
13283,59,2,93.66,3,2,1,321,0
17991,225,2,93.35,1,2,1,121,0
12821,214,1,92.72,1,1,1,111,0
14054,65,1,92.46,3,1,1,311,0
12789,65,1,91.85,3,1,1,311,0
13160,22,1,91.8,4,1,1,411,0
13551,319,1,91.8,1,1,1,111,0
12659,29,1,91.68,4,1,1,411,0
15488,92,1,91.32,2,1,1,211,0
14353,215,1,90.6,1,1,1,111,0
13947,65,1,90.6,3,1,1,311,0
18084,16,1,90.48,4,1,1,411,0
16506,19,2,90.3,4,3,1,431,0
15552,217,1,90.12,1,1,1,111,0
16597,4,1,90.04,5,1,1,511,0
14117,143,1,90.0,2,1,1,211,0
14974,37,1,89.94,3,1,1,311,0
14219,4,1,89.94,5,1,1,511,0
14760,297,1,89.2,1,1,1,111,0
12686,371,1,89.14,1,1,1,111,0
14436,98,1,89.06,2,1,1,211,0
12353,204,1,89.0,1,1,1,111,0
15083,256,1,88.2,1,1,1,111,0
15180,367,1,87.5,1,1,1,111,0
13296,137,1,87.4,2,1,1,211,0
15541,114,1,85.13,2,1,1,211,0
15729,212,1,85.0,1,1,1,111,0
13841,252,1,85.0,1,1,1,111,0
13666,60,3,84.65,3,3,1,331,0
12401,303,1,84.3,1,1,1,111,0
17309,95,1,82.75,2,1,1,211,0
13006,56,1,81.57,3,1,1,311,0
17620,59,1,81.44,3,1,1,311,0
18281,180,1,80.82,1,1,1,111,0
16789,8,1,80.8,5,1,1,511,0
13967,145,1,80.7,2,1,1,211,0
17752,359,1,80.64,1,1,1,111,0
13747,373,1,79.6,1,1,1,111,0
16078,283,1,79.2,1,1,1,111,0
15753,304,1,79.2,1,1,1,111,0
17942,7,1,77.5,5,1,1,511,0
14785,10,2,77.4,5,3,1,531,0
13132,261,1,77.3,1,1,1,111,0
13992,30,1,76.8,4,1,1,411,0
14373,358,1,76.55,1,1,1,111,0
17536,177,1,76.5,2,1,1,211,0
13106,133,1,76.5,2,1,1,211,0
14090,324,1,76.32,1,1,1,111,0
18113,368,1,76.32,1,1,1,111,0
15668,217,1,76.32,1,1,1,111,0
16148,296,1,76.32,1,1,1,111,0
17995,281,1,76.1,1,1,1,111,0
17628,81,1,75.75,2,1,1,211,0
16610,219,1,75.66,1,1,1,111,0
13403,17,1,75.0,4,1,1,411,0
16468,74,1,74.9,2,1,1,211,0
18050,359,1,74.4,1,1,1,111,0
13095,70,1,74.4,3,1,1,311,0
17960,171,1,73.78,2,1,1,211,0
12506,232,1,73.5,1,1,1,111,0
18032,334,1,73.5,1,1,1,111,0
16171,59,1,73.2,3,1,1,311,0
17906,247,1,72.9,1,1,1,111,0
13686,182,1,72.0,1,1,1,111,0
13938,35,1,71.66,3,1,1,311,0
17747,112,1,71.4,2,1,1,211,0
13185,267,1,71.4,1,1,1,111,0
17022,31,1,71.0,4,1,1,411,0
18037,154,6,70.02,2,5,1,251,0
15863,25,2,68.84,4,2,1,421,0
14393,218,1,67.95,1,1,1,111,0
17382,65,1,65.4,3,1,1,311,0
13684,285,1,65.13,1,1,1,111,0
13130,94,1,64.0,2,1,1,211,0
13302,155,1,63.75,2,1,1,211,0
17263,208,1,63.44,1,1,1,111,0
12665,324,1,63.0,1,1,1,111,0
14437,365,1,63.0,1,1,1,111,0
14840,267,1,62.85,1,1,1,111,0
13218,127,1,62.64,2,1,1,211,0
15516,44,3,62.43,3,3,1,331,0
13194,135,1,60.7,2,1,1,211,0
17174,217,1,59.9,1,1,1,111,0
13391,203,1,59.8,1,1,1,111,0
13682,187,1,59.5,1,1,1,111,0
14957,253,1,58.49,1,1,1,111,0
13080,179,1,58.08,2,1,1,211,0
17775,254,1,56.4,1,1,1,111,0
15899,368,1,56.25,1,1,1,111,0
13366,50,1,56.16,3,1,1,311,0
16349,290,1,53.5,1,1,1,111,0
15504,81,1,52.83,2,1,1,211,0
13832,19,1,52.2,4,1,1,411,0
14865,7,2,52.2,5,3,1,531,0
15313,110,1,52.0,2,1,1,211,0
14682,187,2,52.0,1,3,1,131,0
17844,106,1,51.56,2,1,1,211,0
14351,164,1,51.0,2,1,1,211,0
13011,372,1,50.55,1,1,1,111,0
18184,15,1,49.8,4,1,1,411,0
14821,366,1,48.8,1,1,1,111,0
15603,78,1,48.48,2,1,1,211,0
16257,176,1,46.95,2,1,1,211,0
14080,32,1,45.6,4,1,1,411,0
15423,38,1,43.5,3,1,1,311,0
14300,18,1,43.2,4,1,1,411,0
15992,3,1,41.99,5,1,1,511,0
15178,260,1,40.5,1,1,1,111,0
14589,371,1,39.75,1,1,1,111,0
12977,156,1,39.24,2,1,1,211,0
16659,189,1,39.12,1,1,1,111,0
18019,51,1,38.45,3,1,1,311,0
12855,372,1,38.1,1,1,1,111,0
16162,252,1,37.4,1,1,1,111,0
17816,36,4,36.56,3,4,1,341,0
15940,311,1,35.8,1,1,1,111,0
17831,33,1,35.4,3,1,1,311,0
16856,14,1,35.4,4,1,1,411,0
14576,372,1,35.4,1,1,1,111,0
15744,77,1,34.8,2,1,1,211,0
16765,294,1,34.0,1,1,1,111,0
17408,163,1,32.65,2,1,1,211,0
13120,238,1,30.6,1,1,1,111,0
15657,22,1,30.0,4,1,1,411,0
18268,134,1,25.5,2,1,1,211,0
17102,261,1,25.5,1,1,1,111,0
16953,30,1,20.8,4,1,1,411,0
17986,56,1,20.8,3,1,1,311,0
16093,106,1,17.0,2,1,1,211,0
13307,120,1,15.0,2,1,1,211,0
17763,263,1,15.0,1,1,1,111,0
15823,372,1,15.0,1,1,1,111,0
16878,84,1,13.3,2,1,1,211,0
17956,249,1,12.75,1,1,1,111,0
16454,44,2,6.9,3,3,1,331,0
14792,63,1,6.2,3,1,1,311,0
16738,297,1,3.75,1,1,1,111,0
